Date,Time,Trade Id,Ask,Bid,Price,Size,Volume
10/3/2017,5:45:34,11502644,295.55,295.54,295.54,0.16233,59071.1321
10/3/2017,5:45:35,11502645,295.55,295.54,295.54,1,59071.1321
10/3/2017,5:45:39,11502646,295.55,295.54,295.54,1.01,59071.1321
10/3/2017,5:45:41,11502656,295.55,295.54,295.54,5.893882,59071.1321
10/3/2017,5:45:42,11502657,295.55,295.54,295.54,2.718294,59116.25811
10/3/2017,5:45:44,11502670,295.55,295.54,295.54,1.177105,59116.25811
10/3/2017,5:45:45,11502674,295.55,295.54,295.54,12,59116.25811
10/3/2017,5:45:46,11502676,295.55,295.54,295.54,16.152736,59116.25811
10/3/2017,5:45:49,11502681,295.55,295.54,295.54,1.71993,59116.25811
10/3/2017,5:45:50,11502685,295.55,295.54,295.54,0.0249,59116.25811
10/3/2017,5:45:50,11502729,295.37,295.2,295.2,5.75319892,59116.25811
10/3/2017,5:45:53,11502730,295.21,295.2,295.2,0.6661,59116.25811
10/3/2017,5:45:57,11502739,295.19,295.1,295.1,6.34088892,59116.25811
10/3/2017,5:46:00,11502740,295.11,295.1,295.1,1.02,59116.25811
10/3/2017,5:46:03,11502743,295.11,295.1,295.1,0.36088892,59116.25811
10/3/2017,5:46:08,11502795,295.05,295,295,17.99978,59116.25811
10/3/2017,5:46:12,11502796,295.01,295,295,0.6661,59116.25811
10/3/2017,5:46:18,11502797,295.01,295,295,10.8351,59116.25811
10/3/2017,5:46:32,11502798,295.01,295,295,0.6661,59651.16969
10/3/2017,5:46:34,11502807,295.01,295,295,0.57295457,59651.16969
10/3/2017,5:46:36,11502808,295.01,295,295,0.0887634,59651.16969
10/3/2017,5:46:37,11502816,295.01,295,295,5.21646285,59651.16969
10/3/2017,5:46:47,11502819,295.01,295,295,3.16311656,59651.16969
10/3/2017,5:46:47,11502820,295.01,295,295,5.000836,59651.16969
10/3/2017,5:46:50,11502823,295.01,295,295,0.48279356,59651.16969
10/3/2017,5:46:53,11502838,294.91,294.9,294.9,3.71124468,59651.16969
10/3/2017,5:46:56,11502839,294.91,294.9,294.9,2.35904231,59651.16969
10/3/2017,5:46:58,11502840,294.91,294.9,294.9,27.1016,59651.16969
10/3/2017,5:47:02,11502842,294.91,294.9,294.9,3,59651.16969
10/3/2017,5:47:08,11502843,294.91,294.9,294.9,16,59651.16969
10/3/2017,5:47:10,11502844,294.91,294.9,294.9,2.273624,59651.16969
10/3/2017,5:47:12,11502845,294.91,294.9,294.9,0.50747613,59651.16969
10/3/2017,5:47:14,11502846,294.91,294.9,294.9,0.348582,59651.16969
10/3/2017,5:47:20,11502847,294.91,294.9,294.9,0.82988,60006.64056
10/3/2017,5:47:21,11502848,294.91,294.9,294.91,1.4537,60006.64056
10/3/2017,5:47:26,11502850,294.91,294.9,294.9,24.182588,60006.64056
10/3/2017,5:47:27,11502851,294.91,294.9,294.9,0.43,60006.64056
10/3/2017,5:47:32,11502853,294.91,294.9,294.9,2.9386874,60006.64056
10/3/2017,5:47:37,11502854,294.91,294.9,294.9,13.376943,60006.64056
10/3/2017,5:47:53,11502856,294.91,294.9,294.9,7.760802,60006.64056
10/3/2017,5:48:01,11502857,294.91,294.9,294.9,5.505314,60006.64056
10/3/2017,5:48:03,11502858,294.91,294.9,294.91,0.0000338,60006.64056
10/3/2017,5:48:03,11502859,294.91,294.9,294.9,5,60006.64056
10/3/2017,5:48:14,11502866,294.91,294.9,294.9,3.600793,60121.46377
10/3/2017,5:48:17,11502883,294.83,294.74,294.74,0.00954539,60121.46377
10/3/2017,5:48:20,11502884,294.75,294.74,294.74,4.998224,60121.46377
10/3/2017,5:48:24,11502886,294.73,294.72,294.72,1.379362,60121.46377
10/3/2017,5:48:55,11502890,294.73,294.72,294.73,4.152872,60121.46377
10/3/2017,5:49:02,11502891,294.73,294.72,294.73,0.00003382,60199.3563
10/3/2017,5:49:26,11502893,294.73,294.72,294.73,0.98611182,60199.3563
10/3/2017,5:49:50,11502895,294.73,294.72,294.73,0.02,60199.3563
10/3/2017,5:49:58,11502916,294.9,294.75,294.91,1.18205527,60199.7266
10/3/2017,5:50:00,11502917,294.89,294.74,294.89,0.00338095,60199.7266
10/3/2017,5:50:02,11502918,294.77,294.74,294.77,0.00003382,60199.7266
10/3/2017,5:50:06,11502920,294.76,294.75,294.76,0.00745938,60199.7266
10/3/2017,5:50:29,11502925,294.76,294.74,294.74,4.55285064,60199.7266
10/3/2017,5:50:36,11502926,294.75,294.74,294.75,0.00006765,60199.7266
10/3/2017,5:51:00,11502929,294.75,294.74,294.75,5.49090247,60198.70258
10/3/2017,5:51:02,11502930,294.75,294.74,294.75,0.00003382,60198.70258
10/3/2017,5:51:15,11502931,294.75,294.74,294.75,4.22823133,60198.70258
10/3/2017,5:51:20,11502935,294.75,294.74,294.74,11.95279438,60198.70258
10/3/2017,5:51:26,11502936,294.75,294.74,294.74,0.669022,60198.70258
10/3/2017,5:51:31,11502937,294.74,294.73,294.75,1.2201,60214.17055
10/3/2017,5:52:03,11502939,294.74,294.73,294.74,0.00003382,60214.17055
10/3/2017,5:52:04,11502940,294.74,294.73,294.74,0.03012822,60214.17055
10/3/2017,5:52:23,11502943,294.74,294.73,294.74,0.54601367,60239.07425
10/3/2017,5:52:33,11502945,294.74,294.73,294.74,0.65361367,60239.07425
10/3/2017,5:53:02,11502946,294.74,294.73,294.74,0.00003382,60239.07425
10/3/2017,5:53:05,11502947,294.74,294.73,294.74,3.9437,60239.07425
10/3/2017,5:53:12,11502948,294.74,294.73,294.73,0.02,60242.51753
10/3/2017,5:53:36,11502949,294.74,294.73,294.74,2.6614,60242.51753
10/3/2017,5:54:03,11502950,294.74,294.73,294.74,0.00003382,60245.38523
10/3/2017,5:54:07,11502951,294.74,294.73,294.74,3.5249,60245.38523
10/3/2017,5:54:38,11502959,294.75,294.74,294.75,0.51597784,60245.38523
10/3/2017,5:54:40,11502960,294.75,294.74,294.75,0.02,60245.38523
10/3/2017,5:54:45,11502993,295.16,294.89,295.18,51.34161442,60245.38523
10/3/2017,5:55:02,11502994,295.15,295.14,295.15,0.00003377,60244.57481
10/3/2017,5:55:09,11502995,295.15,295.14,295.14,0.1826,60244.57481
10/3/2017,5:55:13,11502996,295.15,295.14,295.14,0.1,60244.57481
10/3/2017,5:55:26,11502997,295.15,295.14,295.15,0.00006755,60244.57481
10/3/2017,5:55:41,11503005,295.15,295.14,295.14,4.57763004,60351.95838
10/3/2017,5:56:02,11503008,295.14,295.13,295.13,5.357848,60351.95838
10/3/2017,5:56:03,11503009,295.14,295.13,295.14,0.00003378,60351.95838
10/3/2017,5:56:12,11503035,295.2,295.15,295.28,3.22309486,60351.95838
10/3/2017,5:56:15,11503048,295.46,295.14,295.47,33.45025449,60351.95838
10/3/2017,5:56:43,11503054,295.37,295.36,295.37,0.954341,60364.36021
10/3/2017,5:57:01,11503055,295.37,295.36,295.36,20.368357,60364.36021
10/3/2017,5:57:02,11503056,295.37,295.36,295.37,0.00003375,60364.36021
10/3/2017,5:57:15,11503065,295.37,295.36,295.36,2.5965,60364.36021
10/3/2017,5:57:15,11503069,295.37,295.36,295.37,0.27405644,60364.36021
10/3/2017,5:57:46,11503070,295.37,295.36,295.36,5.5085,60436.54404
10/3/2017,5:57:51,11503072,295.37,295.36,295.37,0.04552461,60436.54404
10/3/2017,5:58:00,11503074,295.37,295.36,295.37,0.78938906,60436.54404
10/3/2017,5:58:02,11503075,295.37,295.36,295.37,0.00003375,60436.54404
10/3/2017,5:58:17,11503107,295.54,295.41,295.55,15.02512293,60454.08439
10/3/2017,5:58:20,11503108,295.54,295.53,295.54,1.68675809,60454.08439
10/3/2017,5:58:48,11503110,295.54,295.53,295.54,9.711971,60454.08439
10/3/2017,5:58:52,11503111,295.54,295.53,295.54,3.37351618,60454.08439
10/3/2017,5:59:02,11503112,295.54,295.53,295.54,0.00003373,60492.70859
10/3/2017,5:59:13,11503113,295.54,295.53,295.54,1.01205485,60492.70859
10/3/2017,5:59:15,11503114,295.54,295.53,295.54,6.57150832,60492.70859
10/3/2017,5:59:18,11503115,295.54,295.53,295.54,23.61461328,60492.70859
10/3/2017,5:59:20,11503131,295.53,295.52,295.36,0.61553508,60492.70859
10/3/2017,5:59:27,11503132,295.53,295.52,295.53,1.00871547,60492.70859
10/3/2017,5:59:51,11503133,295.53,295.52,295.53,0.9377,60529.01969
10/3/2017,6:00:01,11503134,295.53,295.52,295.53,0.00337363,60529.01969
10/3/2017,6:00:02,11503136,295.53,295.52,295.53,0.00003373,60529.01969
10/3/2017,6:00:14,11503137,295.53,295.52,295.53,2.02144556,60529.01969
10/3/2017,6:00:23,11503138,295.53,295.52,295.53,1.0723,60529.01969
10/3/2017,6:00:33,11503153,295.53,295.33,295.33,0.0089078,60529.01969
10/3/2017,6:00:43,11503155,295.34,295.33,295.33,0.0099078,60533.77032
10/3/2017,6:00:50,11503156,295.27,295.26,295.27,0.00006753,60533.77032
10/3/2017,6:00:55,11503158,295.27,295.26,295.27,9.09056753,60533.77032
10/3/2017,6:01:03,11503159,295.27,295.26,295.27,0.00003376,60533.77032
10/3/2017,6:01:19,11503185,295.26,295.13,295,4.55945361,60533.77032
10/3/2017,6:01:26,11503186,295.21,295.2,295.21,1.7121,60533.77032
10/3/2017,6:01:58,11503197,295.26,295.2,295.26,1.150808,60547.84136
10/3/2017,6:02:02,11503198,295.24,295.23,295.24,0.00003376,60547.84136
10/3/2017,6:02:20,11503199,295.24,295.23,295.24,0.011,60547.84136
10/3/2017,6:02:29,11503200,295.24,295.23,295.23,1.0407,60570.85573
10/3/2017,6:03:01,11503204,295.24,295.23,295.24,1.36386609,60570.85573
10/3/2017,6:03:03,11503205,295.24,295.23,295.24,0.00003376,60570.85573
10/3/2017,6:03:32,11503206,295.24,295.23,295.23,15.051,60574.25779
10/3/2017,6:03:45,11503207,295.24,295.23,295.23,10,60574.25779
10/3/2017,6:04:02,11503208,295.24,295.23,295.24,0.00003376,60575.75739
10/3/2017,6:04:03,11503209,295.24,295.23,295.24,0.018,60575.75739
10/3/2017,6:04:25,11503210,295.24,295.23,295.24,0.00422118,60575.75739
10/3/2017,6:04:34,11503215,295.24,295.23,295.24,4.73666279,60575.75739
10/3/2017,6:04:35,11503216,295.24,295.23,295.23,18.228008,60575.75739
10/3/2017,6:05:02,11503217,295.24,295.23,295.24,0.00003376,60597.30084
10/3/2017,6:05:05,11503218,295.24,295.23,295.24,0.2233,60597.30084
10/3/2017,6:05:09,11503219,295.24,295.23,295.24,0.3376944,60597.30084
10/3/2017,6:05:27,11503220,295.24,295.23,295.24,0.00006753,60597.30084
10/3/2017,6:05:36,11503221,295.24,295.23,295.24,1.794,60597.30084
10/3/2017,6:05:58,11503222,295.24,295.23,295.24,0.03376944,60650.89186
10/3/2017,6:06:02,11503223,295.24,295.23,295.24,0.00168847,60650.89186
10/3/2017,6:06:03,11503224,295.24,295.23,295.24,0.00003376,60650.89186
10/3/2017,6:06:07,11503228,295.24,295.23,295.23,2.80893757,60650.89186
10/3/2017,6:06:39,11503229,295.24,295.23,295.24,0.383,60652.65846
10/3/2017,6:06:50,11503242,295.27,295.26,295.27,1.4847451,60652.65846
10/3/2017,6:07:02,11503243,295.27,295.26,295.27,0.00003376,60652.65846
10/3/2017,6:07:10,11503244,295.27,295.26,295.27,16.6144,60652.65846
10/3/2017,6:07:42,11503247,295.27,295.26,295.27,3.32187886,60651.73331
10/3/2017,6:07:54,11503248,295.27,295.26,295.27,0.33766009,60651.73331
10/3/2017,6:08:03,11503249,295.27,295.26,295.27,0.00003376,60651.73331
10/3/2017,6:08:09,11503250,295.27,295.26,295.27,2.22842158,60651.73331
10/3/2017,6:08:13,11503252,295.27,295.26,295.26,0.0124,60661.18898
10/3/2017,6:08:44,11503258,295.27,295.26,295.26,4.35350794,60661.18898
10/3/2017,6:09:03,11503259,295.27,295.26,295.27,0.00003376,60657.45694
10/3/2017,6:09:15,11503260,295.27,295.26,295.27,0.5188,60657.45694
10/3/2017,6:09:35,11503262,295.27,295.26,295.26,0.02,60657.45694
10/3/2017,6:09:46,11503273,295.24,295.23,295.23,0.25,60657.45694
10/3/2017,6:09:46,11503274,295.24,295.23,295.24,4.8806,60657.45694
10/3/2017,6:09:50,11503278,295.23,295.22,295.22,1.651934,60661.93684
10/3/2017,6:09:53,11503280,295.21,295.2,295.2,5.08620778,60661.93684
10/3/2017,6:09:58,11503282,295.18,295.17,295.2,0.01,60661.93684
10/3/2017,6:10:01,11503283,295.18,295.17,295.18,0.00337763,60661.93684
10/3/2017,6:10:03,11503284,295.18,295.17,295.18,0.00003377,60661.93684
10/3/2017,6:10:05,11503299,295.16,295.07,295,0.064447,60661.93684
10/3/2017,6:10:06,11503301,295.01,295,295.01,0.1202,60661.93684
10/3/2017,6:10:06,11503302,295.01,295,295.01,0.0457,60661.93684
10/3/2017,6:10:08,11503304,295.01,295,295.01,0.0457,60661.93684
10/3/2017,6:10:10,11503306,295.01,295,295.01,0.0457,60661.93684
10/3/2017,6:10:18,11503310,295,294.98,294.98,10.21529985,60661.93684
10/3/2017,6:10:20,11503337,294.94,294.82,294.82,0.04569985,60661.93684
10/3/2017,6:10:34,11503341,294.82,294.81,294.82,0.01,60661.93684
10/3/2017,6:10:36,11503345,294.81,294.8,294.8,10.270296,60661.93684
10/3/2017,6:10:39,11503348,294.8,294.79,294.79,0.00999968,60661.93684
10/3/2017,6:10:41,11503365,294.74,294.71,294.72,0.0269,60753.34942
10/3/2017,6:10:43,11503409,294.6,294.57,294.3,21.166332,60753.34942
10/3/2017,6:10:50,11503411,294.58,294.51,294.51,0.0031,60753.34942
10/3/2017,6:11:02,11503413,294.5,294.49,294.5,0.00003385,60753.34942
10/3/2017,6:11:04,11503414,294.5,294.49,294.5,0.0443628,60753.34942
10/3/2017,6:11:07,11503415,294.5,294.49,294.5,0.311,60753.34942
10/3/2017,6:11:21,11503417,294.5,294.49,294.5,0.56809838,60753.34942
10/3/2017,6:11:53,11503418,294.5,294.49,294.5,0.8004,60824.67872
10/3/2017,6:12:03,11503419,294.5,294.49,294.5,0.00003385,60824.67872
10/3/2017,6:12:24,11503420,294.5,294.49,294.5,0.4478,60797.03234
10/3/2017,6:12:41,11503427,294.5,294.49,294.5,13.59039688,60797.03234
10/3/2017,6:12:44,11503444,294.32,294.31,294.3,1.86732516,60797.03234
10/3/2017,6:13:02,11503445,294.31,294.3,294.31,0.00003387,60797.03234
10/3/2017,6:13:57,11503450,294.31,294.3,294.31,5.33303075,60824.5713
10/3/2017,6:14:02,11503451,294.31,294.3,294.31,0.00003387,60821.45887
10/3/2017,6:14:29,11503452,294.31,294.3,294.3,5.4232,60821.45887
10/3/2017,6:14:49,11503453,294.31,294.3,294.3,5.00213696,60821.45887
10/3/2017,6:15:00,11503454,294.31,294.3,294.3,0.3743,60825.32424
10/3/2017,6:15:02,11503456,294.31,294.3,294.31,0.00023713,60825.32424
10/3/2017,6:15:15,11503461,294.31,294.3,294.3,0.02302627,60825.32424
10/3/2017,6:15:31,11503463,294.31,294.3,294.3,46.28983594,60825.32424
10/3/2017,6:15:35,11503548,294,293.99,294,0.01,60825.32424
10/3/2017,6:16:02,11503549,294,293.99,294,0.00003391,60818.25158
10/3/2017,6:16:03,11503551,294,293.99,293.99,0.3585,60818.25158
10/3/2017,6:16:05,11503552,294,293.99,294,0.03607038,60818.25158
10/3/2017,6:16:27,11503554,294,293.99,293.99,0.62879632,60818.25158
10/3/2017,6:16:31,11503555,294,293.99,294,0.00423898,61352.95327
10/3/2017,6:16:34,11503557,294,293.99,294,4.1033,61352.95327
10/3/2017,6:16:40,11503560,294,293.99,293.99,6.36479632,61352.95327
10/3/2017,6:16:42,11503561,294,293.99,293.99,3.755636,61352.95327
10/3/2017,6:16:43,11503562,294,293.99,293.99,0.056911,61352.95327
10/3/2017,6:16:48,11503563,294,293.99,294,3.29581,61352.95327
10/3/2017,6:16:58,11503564,294,293.99,293.99,0.12,61352.95327
10/3/2017,6:17:00,11503565,294,293.99,293.99,4.185236,61352.95327
10/3/2017,6:17:03,11503567,294,293.99,294,3.29581,61352.95327
10/3/2017,6:17:04,11503568,294,293.99,293.99,1.977097,61352.95327
